timestamp,center_image,left_image,right_image,steering,throttle,speed
20250427_145850_852228,center_20250427_145850_852228.png,left_20250427_145850_852228.png,right_20250427_145850_852228.png,0.0,0.7,8.434102058410645
20250427_145850_940212,center_20250427_145850_940212.png,left_20250427_145850_940212.png,right_20250427_145850_940212.png,0.0,0.7,8.499455451965332
20250427_145851_029216,center_20250427_145851_029216.png,left_20250427_145851_029216.png,right_20250427_145851_029216.png,0.0,0.7,8.507509231567383
20250427_145851_118213,center_20250427_145851_118213.png,left_20250427_145851_118213.png,right_20250427_145851_118213.png,-0.5,0.7,8.57181167602539
20250427_145851_207213,center_20250427_145851_207213.png,left_20250427_145851_207213.png,right_20250427_145851_207213.png,-0.5,0.7,8.594127655029297
20250427_145851_295213,center_20250427_145851_295213.png,left_20250427_145851_295213.png,right_20250427_145851_295213.png,-0.5,0.7,8.644207954406738
20250427_145851_383212,center_20250427_145851_383212.png,left_20250427_145851_383212.png,right_20250427_145851_383212.png,-0.5,0.7,8.631299018859863
20250427_145851_474213,center_20250427_145851_474213.png,left_20250427_145851_474213.png,right_20250427_145851_474213.png,-0.5,0.7,8.614754676818848
20250427_145851_564213,center_20250427_145851_564213.png,left_20250427_145851_564213.png,right_20250427_145851_564213.png,0.0,0.7,8.59443187713623
20250427_145851_651248,center_20250427_145851_651248.png,left_20250427_145851_651248.png,right_20250427_145851_651248.png,0.0,0.7,8.58609676361084
20250427_145851_740250,center_20250427_145851_740250.png,left_20250427_145851_740250.png,right_20250427_145851_740250.png,-0.5,0.7,8.635623931884766
20250427_145851_979212,center_20250427_145851_979212.png,left_20250427_145851_979212.png,right_20250427_145851_979212.png,-0.5,0.7,8.606474876403809
20250427_145852_062212,center_20250427_145852_062212.png,left_20250427_145852_062212.png,right_20250427_145852_062212.png,0.0,0.7,8.600350379943848
20250427_145852_151229,center_20250427_145852_151229.png,left_20250427_145852_151229.png,right_20250427_145852_151229.png,0.0,0.7,8.651800155639648
20250427_145852_241212,center_20250427_145852_241212.png,left_20250427_145852_241212.png,right_20250427_145852_241212.png,0.0,0.7,8.666316032409668
20250427_145852_326213,center_20250427_145852_326213.png,left_20250427_145852_326213.png,right_20250427_145852_326213.png,0.0,0.7,8.619068145751953
20250427_145852_420233,center_20250427_145852_420233.png,left_20250427_145852_420233.png,right_20250427_145852_420233.png,0.0,0.7,8.618715286254883
20250427_145852_508212,center_20250427_145852_508212.png,left_20250427_145852_508212.png,right_20250427_145852_508212.png,0.0,0.7,8.555242538452148
20250427_145852_594213,center_20250427_145852_594213.png,left_20250427_145852_594213.png,right_20250427_145852_594213.png,0.0,0.7,8.679593086242676
20250427_145852_680212,center_20250427_145852_680212.png,left_20250427_145852_680212.png,right_20250427_145852_680212.png,0.0,0.7,8.67783260345459
20250427_145852_769212,center_20250427_145852_769212.png,left_20250427_145852_769212.png,right_20250427_145852_769212.png,0.0,0.7,8.6644868850708
20250427_145852_858215,center_20250427_145852_858215.png,left_20250427_145852_858215.png,right_20250427_145852_858215.png,0.0,0.7,8.653177261352539
20250427_145852_944212,center_20250427_145852_944212.png,left_20250427_145852_944212.png,right_20250427_145852_944212.png,0.0,0.7,8.631141662597656
20250427_145853_032213,center_20250427_145853_032213.png,left_20250427_145853_032213.png,right_20250427_145853_032213.png,0.0,0.7,8.629547119140625
20250427_145853_120229,center_20250427_145853_120229.png,left_20250427_145853_120229.png,right_20250427_145853_120229.png,0.0,0.7,8.601358413696289
20250427_145853_207214,center_20250427_145853_207214.png,left_20250427_145853_207214.png,right_20250427_145853_207214.png,0.0,0.7,8.593147277832031
20250427_145853_295213,center_20250427_145853_295213.png,left_20250427_145853_295213.png,right_20250427_145853_295213.png,0.0,0.7,8.693188667297363
20250427_145853_385212,center_20250427_145853_385212.png,left_20250427_145853_385212.png,right_20250427_145853_385212.png,0.5,0.7,8.796479225158691
20250427_145853_471213,center_20250427_145853_471213.png,left_20250427_145853_471213.png,right_20250427_145853_471213.png,0.5,0.7,8.869669914245605
20250427_145853_560212,center_20250427_145853_560212.png,left_20250427_145853_560212.png,right_20250427_145853_560212.png,0.0,0.7,8.85325813293457
20250427_145853_646220,center_20250427_145853_646220.png,left_20250427_145853_646220.png,right_20250427_145853_646220.png,0.0,0.7,8.867944717407227
20250427_145853_733213,center_20250427_145853_733213.png,left_20250427_145853_733213.png,right_20250427_145853_733213.png,0.0,0.7,8.800661087036133
20250427_145853_822230,center_20250427_145853_822230.png,left_20250427_145853_822230.png,right_20250427_145853_822230.png,0.0,0.7,8.834293365478516
20250427_145853_908212,center_20250427_145853_908212.png,left_20250427_145853_908212.png,right_20250427_145853_908212.png,0.0,0.7,8.807751655578613
20250427_145853_998212,center_20250427_145853_998212.png,left_20250427_145853_998212.png,right_20250427_145853_998212.png,0.0,0.7,8.806377410888672
20250427_145854_086216,center_20250427_145854_086216.png,left_20250427_145854_086216.png,right_20250427_145854_086216.png,0.0,0.7,8.783536911010742
20250427_145854_175213,center_20250427_145854_175213.png,left_20250427_145854_175213.png,right_20250427_145854_175213.png,0.0,0.7,8.813750267028809
20250427_145854_262213,center_20250427_145854_262213.png,left_20250427_145854_262213.png,right_20250427_145854_262213.png,0.0,0.7,8.818424224853516
20250427_145854_351213,center_20250427_145854_351213.png,left_20250427_145854_351213.png,right_20250427_145854_351213.png,0.0,0.7,8.907652854919434
20250427_145854_439212,center_20250427_145854_439212.png,left_20250427_145854_439212.png,right_20250427_145854_439212.png,0.0,0.7,8.934412002563477
20250427_145854_530215,center_20250427_145854_530215.png,left_20250427_145854_530215.png,right_20250427_145854_530215.png,0.0,0.7,8.986873626708984
20250427_145854_619214,center_20250427_145854_619214.png,left_20250427_145854_619214.png,right_20250427_145854_619214.png,0.0,0.7,9.009177207946777
20250427_145854_706213,center_20250427_145854_706213.png,left_20250427_145854_706213.png,right_20250427_145854_706213.png,0.0,0.7,9.021198272705078
20250427_145854_796213,center_20250427_145854_796213.png,left_20250427_145854_796213.png,right_20250427_145854_796213.png,0.0,0.7,9.076369285583496
20250427_145854_885213,center_20250427_145854_885213.png,left_20250427_145854_885213.png,right_20250427_145854_885213.png,0.0,0.7,9.020408630371094
20250427_145854_974213,center_20250427_145854_974213.png,left_20250427_145854_974213.png,right_20250427_145854_974213.png,0.0,0.7,9.02763843536377
20250427_145855_064220,center_20250427_145855_064220.png,left_20250427_145855_064220.png,right_20250427_145855_064220.png,0.5,0.7,8.94860553741455
20250427_145855_151220,center_20250427_145855_151220.png,left_20250427_145855_151220.png,right_20250427_145855_151220.png,0.5,0.7,8.977374076843262
20250427_145855_238213,center_20250427_145855_238213.png,left_20250427_145855_238213.png,right_20250427_145855_238213.png,0.5,0.7,8.925868034362793
20250427_145855_325231,center_20250427_145855_325231.png,left_20250427_145855_325231.png,right_20250427_145855_325231.png,0.0,0.7,8.86929702758789
20250427_145855_414245,center_20250427_145855_414245.png,left_20250427_145855_414245.png,right_20250427_145855_414245.png,0.0,0.7,8.79097843170166
20250427_145855_503213,center_20250427_145855_503213.png,left_20250427_145855_503213.png,right_20250427_145855_503213.png,0.0,0.7,8.765609741210938
20250427_145855_590212,center_20250427_145855_590212.png,left_20250427_145855_590212.png,right_20250427_145855_590212.png,0.0,0.7,8.765641212463379
20250427_145855_680213,center_20250427_145855_680213.png,left_20250427_145855_680213.png,right_20250427_145855_680213.png,0.5,0.7,8.739165306091309
20250427_145855_767213,center_20250427_145855_767213.png,left_20250427_145855_767213.png,right_20250427_145855_767213.png,0.5,0.7,8.657065391540527
20250427_145855_858216,center_20250427_145855_858216.png,left_20250427_145855_858216.png,right_20250427_145855_858216.png,0.0,0.7,8.598143577575684
20250427_145855_945212,center_20250427_145855_945212.png,left_20250427_145855_945212.png,right_20250427_145855_945212.png,0.0,0.7,8.646251678466797
20250427_145856_034213,center_20250427_145856_034213.png,left_20250427_145856_034213.png,right_20250427_145856_034213.png,0.5,0.7,8.612074851989746
20250427_145856_123213,center_20250427_145856_123213.png,left_20250427_145856_123213.png,right_20250427_145856_123213.png,0.5,0.7,8.647979736328125
20250427_145856_212212,center_20250427_145856_212212.png,left_20250427_145856_212212.png,right_20250427_145856_212212.png,0.5,0.7,8.586050033569336
20250427_145856_301213,center_20250427_145856_301213.png,left_20250427_145856_301213.png,right_20250427_145856_301213.png,0.5,0.7,8.548069953918457
20250427_145856_389212,center_20250427_145856_389212.png,left_20250427_145856_389212.png,right_20250427_145856_389212.png,0.5,0.7,8.56058120727539
20250427_145856_477214,center_20250427_145856_477214.png,left_20250427_145856_477214.png,right_20250427_145856_477214.png,0.5,0.7,8.552536010742188
20250427_145856_569213,center_20250427_145856_569213.png,left_20250427_145856_569213.png,right_20250427_145856_569213.png,0.5,0.7,8.580758094787598
20250427_145856_658213,center_20250427_145856_658213.png,left_20250427_145856_658213.png,right_20250427_145856_658213.png,0.5,0.7,8.66127872467041
20250427_145856_750212,center_20250427_145856_750212.png,left_20250427_145856_750212.png,right_20250427_145856_750212.png,0.5,0.7,8.675283432006836
20250427_145856_841219,center_20250427_145856_841219.png,left_20250427_145856_841219.png,right_20250427_145856_841219.png,0.0,0.7,8.670741081237793
20250427_145857_138211,center_20250427_145857_138211.png,left_20250427_145857_138211.png,right_20250427_145857_138211.png,0.0,0.7,8.607918739318848
20250427_145857_210212,center_20250427_145857_210212.png,left_20250427_145857_210212.png,right_20250427_145857_210212.png,0.0,0.7,8.563004493713379
20250427_145857_298222,center_20250427_145857_298222.png,left_20250427_145857_298222.png,right_20250427_145857_298222.png,0.5,0.7,8.564925193786621
20250427_145857_387213,center_20250427_145857_387213.png,left_20250427_145857_387213.png,right_20250427_145857_387213.png,0.5,0.7,8.530204772949219
20250427_145857_476255,center_20250427_145857_476255.png,left_20250427_145857_476255.png,right_20250427_145857_476255.png,0.5,0.7,8.522316932678223
20250427_145857_568217,center_20250427_145857_568217.png,left_20250427_145857_568217.png,right_20250427_145857_568217.png,0.5,0.7,8.501178741455078
20250427_145857_657212,center_20250427_145857_657212.png,left_20250427_145857_657212.png,right_20250427_145857_657212.png,0.0,0.7,8.524845123291016
20250427_145857_746219,center_20250427_145857_746219.png,left_20250427_145857_746219.png,right_20250427_145857_746219.png,0.0,0.7,8.449419021606445
20250427_145857_836213,center_20250427_145857_836213.png,left_20250427_145857_836213.png,right_20250427_145857_836213.png,0.0,0.7,8.563977241516113
20250427_145857_925214,center_20250427_145857_925214.png,left_20250427_145857_925214.png,right_20250427_145857_925214.png,0.0,0.7,8.642230987548828
20250427_145858_018213,center_20250427_145858_018213.png,left_20250427_145858_018213.png,right_20250427_145858_018213.png,0.0,0.7,8.742927551269531
20250427_145858_108213,center_20250427_145858_108213.png,left_20250427_145858_108213.png,right_20250427_145858_108213.png,0.0,0.7,8.80872631072998
20250427_145858_199227,center_20250427_145858_199227.png,left_20250427_145858_199227.png,right_20250427_145858_199227.png,0.0,0.7,8.866964340209961
20250427_145858_290213,center_20250427_145858_290213.png,left_20250427_145858_290213.png,right_20250427_145858_290213.png,0.5,0.7,8.928208351135254
20250427_145858_381213,center_20250427_145858_381213.png,left_20250427_145858_381213.png,right_20250427_145858_381213.png,0.5,0.7,8.986726760864258
20250427_145858_471213,center_20250427_145858_471213.png,left_20250427_145858_471213.png,right_20250427_145858_471213.png,0.5,0.7,8.979954719543457
20250427_145858_564212,center_20250427_145858_564212.png,left_20250427_145858_564212.png,right_20250427_145858_564212.png,0.5,0.7,8.935568809509277
20250427_145858_656215,center_20250427_145858_656215.png,left_20250427_145858_656215.png,right_20250427_145858_656215.png,0.5,0.7,8.976540565490723
20250427_145858_751213,center_20250427_145858_751213.png,left_20250427_145858_751213.png,right_20250427_145858_751213.png,0.0,0.7,8.951793670654297
20250427_145858_843213,center_20250427_145858_843213.png,left_20250427_145858_843213.png,right_20250427_145858_843213.png,0.0,0.7,8.925623893737793
20250427_145858_934213,center_20250427_145858_934213.png,left_20250427_145858_934213.png,right_20250427_145858_934213.png,0.0,0.7,8.950331687927246
20250427_145859_025213,center_20250427_145859_025213.png,left_20250427_145859_025213.png,right_20250427_145859_025213.png,0.0,0.7,8.935287475585938
20250427_145859_119217,center_20250427_145859_119217.png,left_20250427_145859_119217.png,right_20250427_145859_119217.png,0.0,0.7,8.907841682434082
20250427_145859_211213,center_20250427_145859_211213.png,left_20250427_145859_211213.png,right_20250427_145859_211213.png,0.0,0.7,8.858397483825684
20250427_145859_304213,center_20250427_145859_304213.png,left_20250427_145859_304213.png,right_20250427_145859_304213.png,0.0,0.7,8.897126197814941
20250427_145859_394212,center_20250427_145859_394212.png,left_20250427_145859_394212.png,right_20250427_145859_394212.png,0.0,0.7,8.894463539123535
20250427_145859_486213,center_20250427_145859_486213.png,left_20250427_145859_486213.png,right_20250427_145859_486213.png,0.0,0.7,8.846099853515625
20250427_145859_579212,center_20250427_145859_579212.png,left_20250427_145859_579212.png,right_20250427_145859_579212.png,0.0,0.7,8.917998313903809
20250427_145859_673212,center_20250427_145859_673212.png,left_20250427_145859_673212.png,right_20250427_145859_673212.png,0.0,0.7,8.95195484161377
20250427_145859_763212,center_20250427_145859_763212.png,left_20250427_145859_763212.png,right_20250427_145859_763212.png,0.0,0.7,9.031421661376953
20250427_145859_857221,center_20250427_145859_857221.png,left_20250427_145859_857221.png,right_20250427_145859_857221.png,-0.5,0.7,9.016576766967773
20250427_145859_945213,center_20250427_145859_945213.png,left_20250427_145859_945213.png,right_20250427_145859_945213.png,-0.5,0.7,8.98196029663086
